g01528_00008	g01528	98	2
g01377	g01377	50	49
g01377_00001	g01377	60	49
g01377_00002	g01377	70	49
g01377_00003	g01377	80	49
g01377_00004	g01377	90	49
g01377_00005	g01377	95	49
g01377_00006	g01377	98	26
g01377_00007	g01377	98	23
g00763	g00763	50	49
g00763_00001	g00763	60	49
g00763_00002	g00763	70	49
g00763_00003	g00763	80	49
g00763_00004	g00763	90	49
g00763_00005	g00763	95	49
g00763_00006	g00763	98	49
g01655	g01655	50	48
g01655_00001	g01655	60	48
g01655_00002	g01655	70	48
g01655_00003	g01655	80	48
g01655_00004	g01655	90	48
g01655_00005	g01655	95	48
g01655_00006	g01655	98	48
g00851	g00851	50	49
g00851_00001	g00851	60	49
g00851_00002	g00851	70	49
g00851_00003	g00851	80	49
g00851_00004	g00851	90	49
g00851_00005	g00851	95	49
g00851_00006	g00851	98	49
g01886	g01886	50	23
g01886_00001	g01886	60	23
g01886_00002	g01886	70	23
g01886_00003	g01886	80	23
g01886_00004	g01886	90	23
g01886_00005	g01886	95	23
g01886_00006	g01886	98	23
g00480	g00480	50	49
g00480_00001	g00480	60	49
g00480_00002	g00480	70	49
g00480_00003	g00480	80	49
g00480_00004	g00480	90	49
g00480_00005	g00480	95	49
g00480_00006	g00480	98	49
g00465	g00465	50	49
g00465_00001	g00465	60	49
g00465_00002	g00465	70	49
g00465_00003	g00465	80	49
g00465_00004	g00465	90	49
g00465_00005	g00465	95	49
g00465_00006	g00465	98	49
g00617	g00617	50	49
g00617_00001	g00617	60	49
g00617_00002	g00617	70	49
g00617_00003	g00617	80	49
g00617_00004	g00617	90	49
g00617_00005	g00617	95	49
g00617_00006	g00617	98	49
g00345	g00345	50	49
g00345_00001	g00345	60	49
g00345_00002	g00345	70	49
g00345_00003	g00345	80	49
g00345_00004	g00345	90	49
g00345_00005	g00345	95	49
g00345_00006	g00345	98	49
g00431	g00431	50	49
g00431_00001	g00431	60	49
g00431_00002	g00431	70	49
g00431_00003	g00431	80	49
g00431_00004	g00431	90	49
g00431_00005	g00431	95	49
g00431_00006	g00431	98	49
g00992	g00992	50	49
g00992_00001	g00992	60	49
g00992_00002	g00992	70	49
g00992_00003	g00992	80	49
g00992_00004	g00992	90	49
g00992_00005	g00992	95	49
g00992_00006	g00992	98	49
g00972	g00972	50	49
g00972_00001	g00972	60	49
g00972_00002	g00972	70	49
g00972_00003	g00972	80	49
g00972_00004	g00972	90	49
g00972_00005	g00972	95	49
g00972_00006	g00972	98	49
g01916	g01916	50	25
g01916_00001	g01916	60	25
g01916_00002	g01916	70	25
g01916_00003	g01916	80	25
g01916_00004	g01916	90	25
g01916_00005	g01916	95	25
g01916_00006	g01916	98	25
g01314	g01314	50	49
g01314_00001	g01314	60	49
g01314_00002	g01314	70	49
g01314_00003	g01314	80	49
g01314_00004	g01314	90	49
g01314_00005	g01314	95	49
g01314_00006	g01314	98	26
g01314_00007	g01314	98	23
g00185	g00185	50	49
g00185_00001	g00185	60	49
g00185_00002	g00185	70	49
g00185_00003	g00185	80	49
g00185_00004	g00185	90	49
g00185_00005	g00185	95	49
g00185_00006	g00185	98	49
g01406	g01406	50	49
g01406_00001	g01406	60	49
g01406_00002	g01406	70	49
g01406_00003	g01406	80	49
g01406_00004	g01406	90	49
g01406_00005	g01406	95	49
g01406_00006	g01406	98	26
g01406_00007	g01406	98	23
g01172	g01172	50	49
g01172_00001	g01172	60	49
g01172_00002	g01172	70	49
g01172_00003	g01172	80	49
g01172_00004	g01172	90	49
g01172_00005	g01172	95	49
g01172_00006	g01172	98	49
g00945	g00945	50	49
g00945_00001	g00945	60	49
g00945_00002	g00945	70	49
g00945_00003	g00945	80	49
g00945_00004	g00945	90	49
g00945_00005	g00945	95	49
g00945_00006	g00945	98	49
g01795	g01795	50	8
g01795_00001	g01795	60	8
g01795_00002	g01795	70	8
g01795_00003	g01795	80	8
g01795_00004	g01795	90	8
g01795_00005	g01795	95	8
g01795_00006	g01795	98	8
g00850	g00850	50	49
g00850_00001	g00850	60	49
g00850_00002	g00850	70	49
g00850_00003	g00850	80	49
g00850_00004	g00850	90	49
g00850_00005	g00850	95	49
g00850_00006	g00850	98	49
g00242	g00242	50	49
g00242_00001	g00242	60	49
g00242_00002	g00242	70	49
g00242_00003	g00242	80	49
g00242_00004	g00242	90	49
g00242_00005	g00242	95	49
g00242_00006	g00242	98	49
g00516	g00516	50	49
g00516_00001	g00516	60	49
g00516_00002	g00516	70	49
g00516_00003	g00516	80	49
g00516_00004	g00516	90	49
g00516_00005	g00516	95	49
g00516_00006	g00516	98	49
g00157	g00157	50	49
g00157_00001	g00157	60	49
g00157_00002	g00157	70	49
g00157_00003	g00157	80	49
g00157_00004	g00157	90	49
g00157_00005	g00157	95	49
g00157_00006	g00157	98	49
g01611	g01611	50	26
g01611_00001	g01611	60	26
g01611_00002	g01611	70	26
g01611_00003	g01611	80	26
g01611_00004	g01611	90	26
g01611_00005	g01611	95	15
g01611_00006	g01611	95	11
g01611_00007	g01611	98	15
g01611_00008	g01611	98	11
g01797	g01797	50	26
g01797_00001	g01797	60	26
g01797_00002	g01797	70	26
g01797_00003	g01797	80	26
g01797_00004	g01797	90	26
g01797_00005	g01797	95	26
g01797_00006	g01797	98	26
g00395	g00395	50	49
g00395_00001	g00395	60	49
g00395_00002	g00395	70	49
g00395_00003	g00395	80	49
g00395_00004	g00395	90	49
g00395_00005	g00395	95	49
g00395_00006	g00395	98	49
g01671	g01671	50	25
g01671_00001	g01671	60	25
g01671_00002	g01671	70	25
g01671_00003	g01671	80	25
g01671_00004	g01671	90	25
g01671_00005	g01671	95	25
g01671_00006	g01671	98	25
g00698	g00698	50	49
g00698_00001	g00698	60	49
g00698_00002	g00698	70	49
g00698_00003	g00698	80	49
g00698_00004	g00698	90	49
g00698_00005	g00698	95	49
g00698_00006	g00698	98	49
g01101	g01101	50	49
g01101_00001	g01101	60	49
g01101_00002	g01101	70	49
g01101_00003	g01101	80	49
g01101_00004	g01101	90	49
g01101_00005	g01101	95	49
g01101_00006	g01101	98	49
g00880	g00880	50	49
g00880_00001	g00880	60	49
g00880_00002	g00880	70	49
g00880_00003	g00880	80	49
g00880_00004	g00880	90	49
g00880_00005	g00880	95	49
g00880_00006	g00880	98	49
g01294	g01294	50	49
g01294_00001	g01294	60	49
g01294_00002	g01294	70	49
g01294_00003	g01294	80	49
g01294_00004	g01294	90	49
g01294_00005	g01294	95	49
g01294_00006	g01294	98	26
g01294_00007	g01294	98	23
g00650	g00650	50	49
g00650_00001	g00650	60	49
g00650_00002	g00650	70	49
g00650_00003	g00650	80	49
g00650_00004	g00650	90	49
g00650_00005	g00650	95	49
g00650_00006	g00650	98	49
g00528	g00528	50	49
g00528_00001	g00528	60	49
g00528_00002	g00528	70	49
g00528_00003	g00528	80	49
g00528_00004	g00528	90	49
g00528_00005	g00528	95	49
g00528_00006	g00528	98	49
g00882	g00882	50	49
g00882_00001	g00882	60	49
g00882_00002	g00882	70	49
g00882_00003	g00882	80	49
g00882_00004	g00882	90	49
g00882_00005	g00882	95	49
g00882_00006	g00882	98	49
g00543	g00543	50	49
g00543_00001	g00543	60	49
g00543_00002	g00543	70	49
g00543_00003	g00543	80	49
g00543_00004	g00543	90	49
g00543_00005	g00543	95	49
g00543_00006	g00543	98	49
g00659	g00659	50	49
g00659_00001	g00659	60	49
g00659_00002	g00659	70	49
g00659_00003	g00659	80	49
g00659_00004	g00659	90	49
g00659_00005	g00659	95	49
g00659_00006	g00659	98	49
g01574	g01574	50	49
g01574_00001	g01574	60	49
g01574_00002	g01574	70	49
g01574_00003	g01574	80	49
g01574_00004	g01574	90	49
g01574_00005	g01574	95	49
g01574_00006	g01574	98	26
g01574_00007	g01574	98	23
g01054	g01054	50	49
g01054_00001	g01054	60	49
g01054_00002	g01054	70	49
g01054_00003	g01054	80	49
g01054_00004	g01054	90	49
g01054_00005	g01054	95	49
g01054_00006	g01054	98	49
g00228	g00228	50	49
g00228_00001	g00228	60	49
g00228_00002	g00228	70	49
g00228_00003	g00228	80	49
g00228_00004	g00228	90	49
g00228_00005	g00228	95	49
g00228_00006	g00228	98	49
g01225	g01225	50	23
g01225_00001	g01225	60	23
g01225_00002	g01225	70	22
g01225_00003	g01225	70	1
g01225_00004	g01225	80	22
g01225_00005	g01225	80	1
g01225_00006	g01225	90	22
g01225_00007	g01225	90	1
g01225_00008	g01225	95	11
g01225_00009	g01225	95	11
g01225_00010	g01225	95	1
g01225_00011	g01225	98	5
g01225_00012	g01225	98	6
g01225_00013	g01225	98	11
g01225_00014	g01225	98	1
g01307	g01307	50	49
g01307_00001	g01307	60	49
g01307_00002	g01307	70	49
g01307_00003	g01307	80	49
g01307_00004	g01307	90	49
g01307_00005	g01307	95	49
g01307_00006	g01307	98	26
g01307_00007	g01307	98	23
g01077	g01077	50	49
g01077_00001	g01077	60	49
g01077_00002	g01077	70	49
g01077_00003	g01077	80	49
g01077_00004	g01077	90	49
g01077_00005	g01077	95	49
g01077_00006	g01077	98	49
g00167	g00167	50	49
g00167_00001	g00167	60	49
g00167_00002	g00167	70	49
g00167_00003	g00167	80	49
g00167_00004	g00167	90	49
g00167_00005	g00167	95	49
g00167_00006	g00167	98	49
g00388	g00388	50	49
g00388_00001	g00388	60	49
g00388_00002	g00388	70	49
g00388_00003	g00388	80	49
g00388_00004	g00388	90	49
g00388_00005	g00388	95	49
g00388_00006	g00388	98	49
g00309	g00309	50	49
g00309_00001	g00309	60	49
g00309_00002	g00309	70	49
g00309_00003	g00309	80	49
g00309_00004	g00309	90	49
g00309_00005	g00309	95	49
g00309_00006	g00309	98	49
g01821	g01821	50	11
g01821_00001	g01821	60	11
g01821_00002	g01821	70	11
g01821_00003	g01821	80	11
g01821_00004	g01821	90	11
g01821_00005	g01821	95	11
g01821_00006	g01821	98	11
g00262	g00262	50	49
g00262_00001	g00262	60	49
g00262_00002	g00262	70	49
g00262_00003	g00262	80	49
g00262_00004	g00262	90	49
g00262_00005	g00262	95	49
g00262_00006	g00262	98	49
g00852	g00852	50	49
g00852_00001	g00852	60	49
g00852_00002	g00852	70	49
g00852_00003	g00852	80	49
g00852_00004	g00852	90	49
g00852_00005	g00852	95	49
g00852_00006	g00852	98	49
g00115	g00115	50	49
g00115_00001	g00115	60	49
g00115_00002	g00115	70	49
g00115_00003	g00115	80	49
g00115_00004	g00115	90	49
g00115_00005	g00115	95	49
g00115_00006	g00115	98	49
g00029	g00029	50	49
g00029_00001	g00029	60	49
g00029_00002	g00029	70	49
g00029_00003	g00029	80	49
g00029_00004	g00029	90	49
g00029_00005	g00029	95	49
g00029_00006	g00029	98	49
g01592	g01592	50	49
g01592_00001	g01592	60	49
g01592_00002	g01592	70	49
g01592_00003	g01592	80	49
g01592_00004	g01592	90	49
g01592_00005	g01592	95	23
g01592_00006	g01592	95	26
g01592_00007	g01592	98	23
g01592_00008	g01592	98	26
g00845	g00845	50	49
g00845_00001	g00845	60	49
g00845_00002	g00845	70	49
g00845_00003	g00845	80	49
g00845_00004	g00845	90	49
g00845_00005	g00845	95	49
g00845_00006	g00845	98	49
g00688	g00688	50	49
g00688_00001	g00688	60	49
g00688_00002	g00688	70	49
g00688_00003	g00688	80	49
g00688_00004	g00688	90	49
g00688_00005	g00688	95	49
g00688_00006	g00688	98	49
g00285	g00285	50	49
g00285_00001	g00285	60	49
g00285_00002	g00285	70	49
g00285_00003	g00285	80	49
g00285_00004	g00285	90	49
g00285_00005	g00285	95	49
g00285_00006	g00285	98	49
g01608	g01608	50	33
g01608_00001	g01608	60	33
g01608_00002	g01608	70	33
g01608_00003	g01608	80	33
g01608_00004	g01608	90	33
g01608_00005	g01608	95	33
g01608_00006	g01608	98	25
g01608_00007	g01608	98	8
g01252_00001	g01252	60	49
g01252_00002	g01252	70	49
g01252_00003	g01252	80	49
g01252_00004	g01252	90	49
g01252_00005	g01252	95	49
g01252_00006	g01252	98	49
g00116	g00116	50	49
g00116_00001	g00116	60	49
g00116_00002	g00116	70	49
g00116_00003	g00116	80	49
g00116_00004	g00116	90	49
g00116_00005	g00116	95	49
g00116_00006	g00116	98	49
g00188	g00188	50	49
g00188_00001	g00188	60	49
g00188_00002	g00188	70	49
g00188_00003	g00188	80	49
g00188_00004	g00188	90	49
g00188_00005	g00188	95	49
g00188_00006	g00188	98	49
g01057	g01057	50	49
g01057_00001	g01057	60	49
g01057_00002	g01057	70	49
g01057_00003	g01057	80	49
g01057_00004	g01057	90	49
g01057_00005	g01057	95	49
g01057_00006	g01057	98	49
g01487	g01487	50	49
g01487_00001	g01487	60	49
g01487_00002	g01487	70	49
g01487_00003	g01487	80	49
g01487_00004	g01487	90	49
g01487_00005	g01487	95	49
g01487_00006	g01487	98	26
g01487_00007	g01487	98	23
g00618	g00618	50	49
g00618_00001	g00618	60	49
g00618_00002	g00618	70	49
g00618_00003	g00618	80	49
g00618_00004	g00618	90	49
g00618_00005	g00618	95	49
g00618_00006	g00618	98	49
g00536	g00536	50	49
g00536_00001	g00536	60	49
g00536_00002	g00536	70	49
g00536_00003	g00536	80	49
g00536_00004	g00536	90	49
g00536_00005	g00536	95	49
g00536_00006	g00536	98	49
g01523	g01523	50	49
g01523_00001	g01523	60	49
g01523_00002	g01523	70	49
g01523_00003	g01523	80	49
g01523_00004	g01523	90	49
g01523_00005	g01523	95	49
g01523_00006	g01523	98	26
g01523_00007	g01523	98	23
g01481	g01481	50	49
g01481_00001	g01481	60	49
g01481_00002	g01481	70	49
g01481_00003	g01481	80	49
g01481_00004	g01481	90	49
g01481_00005	g01481	95	49
g01481_00006	g01481	98	49
g00733	g00733	50	49
g00733_00001	g00733	60	49
g00733_00002	g00733	70	49
g00733_00003	g00733	80	49
g00733_00004	g00733	90	49
g00733_00005	g00733	95	49
g00733_00006	g00733	98	49
g00643	g00643	50	49
g00643_00001	g00643	60	49
g00643_00002	g00643	70	49
g00643_00003	g00643	80	49
g00643_00004	g00643	90	49
g00643_00005	g00643	95	49
g00643_00006	g00643	98	49
g00923	g00923	50	49
g00923_00001	g00923	60	49
g00923_00002	g00923	70	49
g00923_00003	g00923	80	49
g00923_00004	g00923	90	49
g00923_00005	g00923	95	49
g00923_00006	g00923	98	49
g01482	g01482	50	49
g01482_00001	g01482	60	49
g01482_00002	g01482	70	49
g01482_00003	g01482	80	49
g01482_00004	g01482	90	49
g01482_00005	g01482	95	49
g01482_00006	g01482	98	26
g01482_00007	g01482	98	23
g00823	g00823	50	49
g00823_00001	g00823	60	49
g00823_00002	g00823	70	49
g00823_00003	g00823	80	49
g00823_00004	g00823	90	49
g00823_00005	g00823	95	49
g00823_00006	g00823	98	49
g00871	g00871	50	49
g00871_00001	g00871	60	49
g00871_00002	g00871	70	49
g00871_00003	g00871	80	49
g00871_00004	g00871	90	49
g00871_00005	g00871	95	49
g00871_00006	g00871	98	49
g01367	g01367	50	49
g01367_00001	g01367	60	49
g01367_00002	g01367	70	49
g01367_00003	g01367	80	49
g01367_00004	g01367	90	49
g01367_00005	g01367	95	23
g01367_00006	g01367	95	26
g01367_00007	g01367	98	23
g01367_00008	g01367	98	26
g00007	g00007	50	49
g00007_00001	g00007	60	49
g00007_00002	g00007	70	49
g00007_00003	g00007	80	49
g00007_00004	g00007	90	49
g00007_00005	g00007	95	49
g00007_00006	g00007	98	49
g00635	g00635	50	49
g00635_00001	g00635	60	49
g00635_00002	g00635	70	49
g00635_00003	g00635	80	49
g00635_00004	g00635	90	49
g00635_00005	g00635	95	49
g00635_00006	g00635	98	49
g00019	g00019	50	49
g00019_00001	g00019	60	49
g00019_00002	g00019	70	49
g00019_00003	g00019	80	49
g00019_00004	g00019	90	49
g00019_00005	g00019	95	49
g00019_00006	g00019	98	49
g00322	g00322	50	49
g00322_00001	g00322	60	49
g00322_00002	g00322	70	49
g00322_00003	g00322	80	49
g00322_00004	g00322	90	49
g00322_00005	g00322	95	49
g00322_00006	g00322	98	49
g01591	g01591	50	49
g01591_00001	g01591	60	49
g01591_00002	g01591	70	49
g01591_00003	g01591	80	49
g01591_00004	g01591	90	49
g01591_00005	g01591	95	49
g01591_00006	g01591	98	26
g01591_00007	g01591	98	23
g01773	g01773	50	26
g01773_00001	g01773	60	26
g01773_00002	g01773	70	26
g01773_00003	g01773	80	26
g01773_00004	g01773	90	26
g01773_00005	g01773	95	26
g01773_00006	g01773	98	26
g00140	g00140	50	49
g00140_00001	g00140	60	49
g00140_00002	g00140	70	49
g00140_00003	g00140	80	49
g00140_00004	g00140	90	49
g00140_00005	g00140	95	49
g00140_00006	g00140	98	49
g00348	g00348	50	49
g00348_00001	g00348	60	49
g00348_00002	g00348	70	49
g00348_00003	g00348	80	49
g00348_00004	g00348	90	49
g00348_00005	g00348	95	49
g00348_00006	g00348	98	49
g01401	g01401	50	49
g01401_00001	g01401	60	49
g01401_00002	g01401	70	49
g01401_00003	g01401	80	49
g01401_00004	g01401	90	49
g01401_00005	g01401	95	49
g01401_00006	g01401	98	26
g01401_00007	g01401	98	23
g01888	g01888	50	25
g01888_00001	g01888	60	25
g01888_00002	g01888	70	25
g01888_00003	g01888	80	25
g01888_00004	g01888	90	25
g01888_00005	g01888	95	25
g01888_00006	g01888	98	25
g00470	g00470	50	49
g00470_00001	g00470	60	49
g00470_00002	g00470	70	49
g00470_00003	g00470	80	49
g00470_00004	g00470	90	49
g00470_00005	g00470	95	49
g00470_00006	g00470	98	49
g00803	g00803	50	49
g00803_00001	g00803	60	49
g00803_00002	g00803	70	49
g00803_00003	g00803	80	49
g00803_00004	g00803	90	49
g00803_00005	g00803	95	49
g00803_00006	g00803	98	49
g00416	g00416	50	49
g00416_00001	g00416	60	49
g00416_00002	g00416	70	49
g00416_00003	g00416	80	49
g00416_00004	g00416	90	49
g00416_00005	g00416	95	49
g00416_00006	g00416	98	49
g00457	g00457	50	49
g00457_00001	g00457	60	49
g00457_00002	g00457	70	49
g00457_00003	g00457	80	49
g00457_00004	g00457	90	49
g00457_00005	g00457	95	49
g00457_00006	g00457	98	49
g00620	g00620	50	49
g00620_00001	g00620	60	49
g00620_00002	g00620	70	49
g00620_00003	g00620	80	49
g00620_00004	g00620	90	49
g00620_00005	g00620	95	49
g00620_00006	g00620	98	49
g01329	g01329	50	49
g01329_00001	g01329	60	49
g01329_00002	g01329	70	49
g01329_00003	g01329	80	49
g01329_00004	g01329	90	49
g01329_00005	g01329	95	49
g01329_00006	g01329	98	26
g01329_00007	g01329	98	23
g01065	g01065	50	49
g01065_00001	g01065	60	49
g01065_00002	g01065	70	49
g01065_00003	g01065	80	49
g01065_00004	g01065	90	49
g01065_00005	g01065	95	49
g01065_00006	g01065	98	49
g01673	g01673	50	33
g01673_00001	g01673	60	33
g01673_00002	g01673	70	33
g01673_00003	g01673	80	33
g01673_00004	g01673	90	33
g01673_00005	g01673	95	33
g01673_00006	g01673	98	33
g00224	g00224	50	49
g00224_00001	g00224	60	49
g00224_00002	g00224	70	49
g00224_00003	g00224	80	49
g00224_00004	g00224	90	49
g00224_00005	g00224	95	49
g00224_00006	g00224	98	49
g01410	g01410	50	49
g01410_00001	g01410	60	49
g01410_00002	g01410	70	49
g01410_00003	g01410	80	49
g01410_00004	g01410	90	49
g01410_00005	g01410	95	49
g01410_00006	g01410	98	26
g01410_00007	g01410	98	23
g00728	g00728	50	49
g00728_00001	g00728	60	49
g00728_00002	g00728	70	49
g00728_00003	g00728	80	49
g00728_00004	g00728	90	49
g00728_00005	g00728	95	49
g00728_00006	g00728	98	49
g00535	g00535	50	49
g00535_00001	g00535	60	49
g00535_00002	g00535	70	49
g00535_00003	g00535	80	49
g00535_00004	g00535	90	49
g00535_00005	g00535	95	49
g00535_00006	g00535	98	49
g00806	g00806	50	49
g00806_00001	g00806	60	49
g00806_00002	g00806	70	49
g00806_00003	g00806	80	49
g00806_00004	g00806	90	49
g00806_00005	g00806	95	49
g00806_00006	g00806	98	49
g01131	g01131	50	49
g01131_00001	g01131	60	49
g01131_00002	g01131	70	49
g01131_00003	g01131	80	49
g01131_00004	g01131	90	49
g01131_00005	g01131	95	49
g01131_00006	g01131	98	49
g01266	g01266	50	23
g01266_00001	g01266	60	22
g01266_00002	g01266	60	1
g01266_00003	g01266	70	22
g01266_00004	g01266	70	1
g01266_00005	g01266	80	22
g01266_00006	g01266	80	1
g01266_00007	g01266	90	22
g01266_00008	g01266	90	1
g01266_00009	g01266	95	22
g01266_00010	g01266	95	1
g01266_00011	g01266	98	2
g01266_00012	g01266	98	20
g01266_00013	g01266	98	1
g00122	g00122	50	49
g00122_00001	g00122	60	49
g00122_00002	g00122	70	49
g00122_00003	g00122	80	49
g00122_00004	g00122	90	49
g00122_00005	g00122	95	49
g00122_00006	g00122	98	49
g01586	g01586	50	49
g01586_00001	g01586	60	49
g01586_00002	g01586	70	49
g01586_00003	g01586	80	49
g01586_00004	g01586	90	49
g01586_00005	g01586	95	49
g01586_00006	g01586	98	26
g01586_00007	g01586	98	23
g00247	g00247	50	49
g00247_00001	g00247	60	49
g00247_00002	g00247	70	49
g00247_00003	g00247	80	49
g00247_00004	g00247	90	49
g00247_00005	g00247	95	49
g00247_00006	g00247	98	49
g00049	g00049	50	49
g00049_00001	g00049	60	49
g00049_00002	g00049	70	49
g00049_00003	g00049	80	49
g00049_00004	g00049	90	49
g00049_00005	g00049	95	49
g00049_00006	g00049	98	49
g00875	g00875	50	49
g00875_00001	g00875	60	49
g00875_00002	g00875	70	49
g00875_00003	g00875	80	49
g00875_00004	g00875	90	49
g00875_00005	g00875	95	49
g00875_00006	g00875	98	49
g01412	g01412	50	49
g01412_00001	g01412	60	49
g01412_00002	g01412	70	49
g01412_00003	g01412	80	49
g01412_00004	g01412	90	49
g01412_00005	g01412	95	49
g01412_00006	g01412	98	26
g01412_00007	g01412	98	23
g01362	g01362	50	49
g01362_00001	g01362	60	49
g01362_00002	g01362	70	49
g01362_00003	g01362	80	49
g01362_00004	g01362	90	49
g01362_00005	g01362	95	26
g01362_00006	g01362	95	23
g01362_00007	g01362	98	26
g01362_00008	g01362	98	23
g01884_00001	g01884	60	49
g01884_00002	g01884	70	49
g01884_00003	g01884	80	49
g01884_00004	g01884	90	49
g01884_00005	g01884	95	49
g01884_00006	g01884	98	49
g01368_2	g01368_2	50	8
g01368_2_00001	g01368_2	60	8
g01368_2_00002	g01368_2	70	8
g01368_2_00003	g01368_2	80	8
g01368_2_00005	g01368_2	90	8
g01368_2_00007	g01368_2	95	8
g01368_2_00009	g01368_2	98	8
g01212	g01212	50	49
g01212_00001	g01212	60	49
g01212_00002	g01212	70	49
g01212_00003	g01212	80	49
g01212_00004	g01212	90	49
g01212_00005	g01212	95	49
g01212_00006	g01212	98	23
g01212_00007	g01212	98	26
g01729	g01729	50	49
g01729_00001	g01729	60	49
g01729_00002	g01729	70	49
g01729_00003	g01729	80	49
g01729_00004	g01729	90	49
g01729_00005	g01729	95	49
g01729_00006	g01729	98	49
g01587	g01587	50	49
g01587_00001	g01587	60	49
g01587_00002	g01587	70	49
g01587_00003	g01587	80	49
g01587_00004	g01587	90	49
g01587_00005	g01587	95	49
g01587_00006	g01587	98	25
g01587_00007	g01587	98	26
g01358	g01358	50	49
g01358_00001	g01358	60	49
g01358_00002	g01358	70	49
g01358_00003	g01358	80	49
g01358_00004	g01358	90	49
g01358_00005	g01358	95	49
g01358_00006	g01358	98	49
g01358_00007	g01358	98	1
g01222_1_00001	g01222_1	60	46
g01222_1_00002	g01222_1	70	46
g01222_1_00003	g01222_1	80	46
g01222_1_00004	g01222_1	90	46
g01222_1_00006	g01222_1	95	46
g01222_1_00009	g01222_1	98	42
g01222_1_00010	g01222_1	98	4
g01203_3	g01203_3	50	49
g01203_3_00001	g01203_3	60	49
g01203_3_00003	g01203_3	70	49
g01203_3_00005	g01203_3	80	49
g01203_3_00008	g01203_3	90	49
g01203_3_00017	g01203_3	95	49
g01203_3_00026	g01203_3	98	49
g01462	g01462	50	49
g01462_00001	g01462	60	49
g01462_00002	g01462	70	49
g01462_00003	g01462	80	49
g01462_00004	g01462	90	49
g01462_00005	g01462	95	49
g01462_00006	g01462	98	26
g01462_00007	g01462	98	23
g01525	g01525	50	49
g01525_00001	g01525	60	49
g01525_00002	g01525	70	49
g01525_00003	g01525	80	49
g01525_00004	g01525	90	49
g01525_00005	g01525	95	49
g01525_00006	g01525	98	25
g01525_00007	g01525	98	25
g01767	g01767	50	49
g01767_00001	g01767	60	49
g01767_00002	g01767	70	49
g01767_00003	g01767	80	49
g01767_00004	g01767	90	49
g01767_00005	g01767	95	49
g01767_00006	g01767	98	49
g01227_1	g01227_1	50	49
g01227_1_00001	g01227_1	60	49
g01227_1_00002	g01227_1	70	49
g01227_1_00003	g01227_1	80	49
g01227_1_00004	g01227_1	90	49
g01227_1_00005	g01227_1	95	49
g01227_1_00008	g01227_1	98	24
g01227_1_00009	g01227_1	98	25
g01277	g01277	50	49
g01277_00001	g01277	60	49
g01277_00002	g01277	70	49
g01277_00003	g01277	80	49
g01277_00004	g01277	90	49
g01277_00005	g01277	95	48
g01277_00006	g01277	95	2
g01277_00007	g01277	98	40
g01277_00008	g01277	98	8
g01277_00009	g01277	98	2
g01223_1_00001	g01223_1	60	49
g01223_1_00002	g01223_1	70	49
g01223_1_00004	g01223_1	80	49
g01223_1_00006	g01223_1	90	49
g01223_1_00008	g01223_1	95	26
g01223_1_00009	g01223_1	95	25
g01223_1_00011	g01223_1	98	11
g01223_1_00012	g01223_1	98	15
g01223_1_00013	g01223_1	98	25
g01488	g01488	50	49
g01488_00001	g01488	60	49
g01488_00002	g01488	70	49
g01488_00003	g01488	80	49
g01488_00004	g01488	90	49
g01488_00005	g01488	95	49
g01488_00006	g01488	98	25
g01488_00007	g01488	98	25
g01232	g01232	50	49
g01232_00001	g01232	60	49
g01232_00002	g01232	70	49
g01232_00003	g01232	80	49
g01232_00004	g01232	90	33
g01232_00005	g01232	90	24
g01232_00006	g01232	90	26
g01232_00007	g01232	95	25
g01232_00008	g01232	95	8
g01232_00009	g01232	95	24
g01232_00010	g01232	95	26
g01232_00011	g01232	98	25
g01232_00012	g01232	98	8
g01232_00013	g01232	98	24
g01232_00014	g01232	98	26
g01215	g01215	50	49
g01215_00001	g01215	60	49
g01215_00002	g01215	70	49
g01215_00003	g01215	80	49
g01215_00004	g01215	90	49
g01215_00005	g01215	95	23
g01215_00006	g01215	95	25
g01215_00007	g01215	95	2
g01215_00008	g01215	98	16
g01215_00009	g01215	98	7
g01215_00010	g01215	98	25
g01215_00011	g01215	98	2
g01778	g01778	50	49
g01778_00001	g01778	60	49
g01778_00002	g01778	70	49
g01778_00003	g01778	80	49
g01778_00004	g01778	90	49
g01778_00005	g01778	95	49
g01778_00006	g01778	98	49
g01368_1	g01368_1	50	30
g01368_1_00001	g01368_1	60	30
g01368_1_00002	g01368_1	70	30
g01368_1_00003	g01368_1	80	30
g01368_1_00004	g01368_1	90	30
g01368_1_00006	g01368_1	95	30
g01368_1_00008	g01368_1	98	30
g01726	g01726	50	49
g01726_00001	g01726	60	49
g01726_00002	g01726	70	49
g01726_00003	g01726	80	49
g01726_00004	g01726	90	49
g01726_00005	g01726	95	49
g01726_00006	g01726	98	49
g01251_00001	g01251	60	49
g01251_00002	g01251	70	49
g01251_00003	g01251	80	49
g01251_00004	g01251	90	49
g01251_00005	g01251	95	26
g01251_00006	g01251	95	23
g01251_00007	g01251	98	25
g01251_00008	g01251	98	2
g01251_00009	g01251	98	23
g01278_1	g01278_1	50	49
g01278_1_00001	g01278_1	60	49
g01278_1_00002	g01278_1	70	49
g01278_1_00004	g01278_1	80	26
g01278_1_00005	g01278_1	80	24
g01278_1_00007	g01278_1	90	26
g01278_1_00008	g01278_1	90	24
g01278_1_00010	g01278_1	95	26
g01278_1_00011	g01278_1	95	24
